note_annuelle,productivite_score,nb_projets_completes,satisfaction_job,nb_conges_pris,score_engagement,anciennete_annees,salaire_k_eur
3.12,81.2,7,4.7,21.0,60.9,8.2,39.3
2.65,63.3,4,4.8,21.0,76.0,3.1,37.9
3.78,84.1,6,5.0,23.0,87.5,0.5,47.2
4.84,99.6,8,4.8,24.0,83.4,7.7,53.2
2.58,68.6,4,1.8,16.0,56.4,1.1,35.3
2.91,75.9,4,2.3,,47.7,1.5,33.5
4.57,89.8,8,4.7,20.0,59.8,0.9,48.9
3.88,75.3,6,4.6,20.0,83.2,2.0,37.4
2.47,54.1,5,4.8,,68.6,7.1,31.5
3.81,85.6,5,,30.0,100.0,3.7,44.5
2.66,200.0,4,5.0,19.0,82.5,1.1,38.9
2.1,62.7,4,5.0,22.0,83.1,10.5,33.0
2.83,75.0,7,5.0,21.0,80.1,10.6,39.2
1.09,35.7,1,4.1,24.0,90.1,10.2,25.0
1.03,56.4,3,,18.0,56.1,1.4,25.0
2.1,62.2,2,4.7,25.0,81.5,3.0,37.1
2.25,55.4,3,2.0,16.0,56.2,21.0,25.0
3.41,78.3,7,2.9,,64.3,7.4,37.6
2.26,58.8,3,2.6,17.0,71.4,0.5,25.0
1.33,49.9,3,3.8,25.0,70.0,0.5,25.0
5.0,88.0,7,,25.0,97.1,3.1,49.5
3.26,69.0,6,1.0,15.0,51.2,12.0,29.3
,80.4,7,4.5,23.0,70.3,3.9,35.6
1.58,55.4,2,2.2,16.0,38.9,3.4,25.0
2.54,69.8,3,3.7,18.0,51.0,0.6,25.5
3.54,69.1,7,,23.0,62.3,5.3,37.8
1.33,47.8,4,3.6,20.0,82.2,8.6,25.0
3.66,75.0,5,1.9,16.0,43.2,2.4,38.1
2.6,61.3,3,2.7,20.0,54.6,7.5,29.0
2.12,71.1,4,4.0,26.0,70.9,16.7,29.7
1.92,52.5,2,2.3,17.0,58.7,1.1,27.8
4.61,100.0,8,3.0,18.0,74.1,3.7,48.0
2.9,69.0,4,3.8,20.0,72.4,1.7,35.9
1.95,52.0,2,2.8,23.0,52.5,7.9,29.3
,77.3,7,5.0,25.0,89.4,4.3,40.2
1.56,43.4,3,5.0,25.0,74.9,5.0,26.8
3.74,77.2,7,1.0,17.0,38.7,8.0,32.1
0.23,41.0,0,3.0,19.0,80.1,2.5,25.0
0.9,43.6,3,2.6,19.0,61.0,12.3,25.0
,66.5,5,5.0,26.0,81.1,3.8,36.0
4.0,79.4,6,3.2,17.0,60.8,0.9,38.4
3.2,80.9,6,3.1,19.0,73.0,6.0,33.8
2.24,67.0,4,4.8,20.0,72.5,7.9,38.3
2.61,58.0,5,4.8,21.0,65.0,1.9,34.4
0.83,46.6,2,1.6,15.0,53.8,9.7,26.5
2.34,57.8,4,3.4,,55.8,11.8,28.4
2.56,49.6,4,3.1,19.0,55.1,1.6,28.2
3.99,85.6,10,1.7,17.0,61.9,20.5,37.6
3.26,74.0,5,5.0,26.0,96.1,0.8,35.9
0.57,47.0,1,4.8,18.0,70.0,1.1,25.0
3.37,84.1,5,1.3,17.0,52.3,1.0,5.0
2.82,69.9,4,5.0,24.0,89.6,11.2,35.3
1.89,58.5,3,5.0,22.0,92.4,5.3,29.1
3.89,73.6,7,5.0,24.0,98.2,0.8,44.6
4.08,98.3,8,1.0,18.0,51.3,2.9,38.8
3.88,84.3,6,2.4,16.0,45.1,4.8,41.9
1.96,57.5,2,5.0,27.0,86.2,0.5,35.7
2.32,65.2,5,3.0,19.0,59.6,10.7,33.8
3.23,76.0,5,4.4,20.0,80.6,8.1,37.7
3.81,83.9,8,4.5,22.0,79.7,3.5,41.7
3.01,59.9,4,2.5,18.0,52.8,17.1,25.0
2.79,64.5,3,2.0,20.0,54.5,2.7,31.2
1.46,53.2,4,1.0,11.0,24.4,20.7,25.0
1.63,49.3,4,1.1,15.0,45.9,5.5,25.0
3.94,78.6,6,2.9,20.0,57.3,5.0,40.6
4.56,90.9,7,1.1,13.0,54.7,0.9,43.6
3.1,67.6,5,5.0,25.0,97.9,10.7,37.0
4.43,92.6,7,,14.0,51.0,2.8,38.2
3.27,62.2,6,2.6,17.0,50.2,0.9,37.5
2.05,65.8,6,3.9,23.0,70.1,0.5,31.4
3.35,81.7,6,5.0,27.0,91.9,4.1,37.5
4.16,82.7,7,1.6,17.0,42.9,3.7,48.7
2.5,67.7,4,5.0,21.0,77.9,6.4,36.7
5.0,91.6,7,2.9,19.0,65.2,11.0,47.6
0.35,23.7,0,2.5,19.0,46.9,0.5,25.0
3.91,78.4,8,3.9,22.0,75.7,6.6,43.2
3.28,65.8,5,3.0,25.0,66.4,1.0,39.0
2.73,74.3,5,2.4,19.0,61.2,9.8,32.3
4.03,76.1,5,4.4,21.0,58.7,8.5,34.0
0.95,46.5,2,3.3,18.0,56.9,3.9,25.0
2.7,70.3,7,3.5,21.0,72.1,6.2,30.0
3.14,69.7,5,4.3,,70.0,1.9,39.5
4.29,89.5,7,,26.0,97.8,3.2,49.9
2.44,64.7,5,2.7,,46.9,8.6,27.8
1.8,51.8,4,5.0,25.0,92.4,3.1,32.4
1.97,66.0,6,1.0,11.0,49.0,2.2,25.0
3.9,82.5,7,,16.0,51.8,3.4,40.4
3.07,73.1,5,4.5,23.0,58.0,8.8,39.1
2.87,65.6,5,3.8,19.0,56.2,2.0,31.8
3.88,79.9,7,2.5,14.0,67.6,1.0,34.8
3.11,69.7,6,3.2,20.0,58.1,6.2,39.2
4.61,90.3,7,2.7,24.0,79.5,8.7,39.2
2.18,54.1,5,3.0,18.0,53.4,0.5,31.1
2.35,68.2,6,4.8,24.0,76.7,1.4,35.4
2.99,67.1,6,4.4,21.0,81.6,0.8,30.6
1.41,46.5,3,2.4,18.0,72.7,2.1,27.2
3.04,76.1,5,4.9,25.0,92.3,3.0,35.6
3.26,67.7,6,3.0,20.0,78.4,6.9,40.5
2.74,74.7,6,5.0,23.0,82.9,5.3,39.7
2.3,65.6,50,4.6,23.0,77.3,4.9,32.4
1.58,46.2,3,2.8,16.0,61.3,2.2,26.2
3.07,68.9,4,1.2,20.0,53.9,9.2,29.8
2.17,61.3,4,5.0,22.0,67.4,3.2,34.6
2.21,50.9,5,4.3,20.0,72.3,19.3,30.6
2.61,59.8,5,4.0,21.0,63.4,5.0,33.3
3.34,79.1,6,3.2,19.0,62.8,0.7,40.9
5.0,91.9,7,5.0,24.0,85.9,5.6,55.0
2.95,81.4,6,2.1,18.0,65.5,2.0,30.0
3.32,63.5,6,4.0,24.0,72.3,5.8,42.1
2.66,77.4,7,4.2,20.0,74.4,0.5,29.0
,42.3,1,3.1,19.0,53.3,1.0,25.0
2.95,69.1,5,5.0,25.0,76.6,9.7,40.4
,68.2,5,5.0,25.0,69.2,1.3,33.9
5.0,100.0,12,5.0,,59.8,9.1,55.1
2.6,66.9,5,5.0,24.0,80.0,1.6,32.8
3.59,80.0,6,3.7,17.0,64.3,5.1,36.8
3.11,70.1,6,5.0,20.0,85.3,5.9,35.2
,53.2,3,3.0,18.0,66.3,3.6,27.4
4.4,85.3,7,4.1,20.0,60.7,1.8,48.7
4.13,81.0,7,3.8,19.0,78.3,1.2,44.9
3.45,83.4,8,4.2,20.0,75.9,0.5,39.8
2.07,47.8,2,5.0,23.0,76.8,1.8,28.3
4.48,84.3,8,2.6,17.0,53.4,5.3,39.5
1.49,52.7,1,,27.0,82.4,13.9,25.6
3.48,79.7,7,,17.0,50.0,10.2,40.6
5.0,100.0,8,1.1,12.0,59.1,7.3,54.9
1.32,55.2,2,5.0,22.0,94.0,7.8,25.7
2.33,63.2,4,4.3,22.0,86.8,5.5,30.3
3.2,68.8,7,4.4,19.0,68.6,1.5,37.0
2.12,58.6,4,4.6,23.0,63.6,11.9,33.1
1.33,47.7,1,3.6,23.0,66.0,5.6,25.0
2.58,66.1,7,2.4,20.0,40.1,4.1,35.0
1.71,56.1,1,4.4,20.0,68.5,0.6,25.2
3.21,68.6,4,2.7,21.0,55.7,3.0,37.4
1.7,61.4,4,4.8,23.0,73.0,3.1,31.2
4.87,95.6,8,,19.0,50.5,10.0,47.1
1.8,59.5,2,2.9,16.0,59.2,4.0,25.8
2.5,70.1,5,2.4,18.0,56.9,2.4,31.5
,90.5,7,4.4,20.0,60.6,18.8,42.1
1.35,56.6,2,3.0,19.0,35.3,0.6,25.0
3.52,64.2,4,2.1,18.0,54.9,2.7,34.4
4.23,83.2,8,4.6,21.0,82.1,0.5,50.7
1.23,42.8,2,3.8,22.0,81.2,6.7,25.0
3.65,72.9,5,,21.0,55.3,12.5,34.6
2.57,76.5,7,2.7,20.0,54.5,1.6,38.2
3.7,78.1,5,3.9,18.0,71.5,9.8,40.7
1.69,52.4,1,1.0,11.0,39.6,1.7,25.7
1.35,46.4,2,1.0,18.0,50.5,12.1,25.0
3.74,74.8,6,3.2,15.0,62.5,7.0,37.4
3.18,67.4,6,2.8,19.0,72.3,8.2,38.3
,69.1,5,3.5,19.0,67.9,0.5,32.9
3.37,68.4,6,4.6,21.0,81.1,16.5,37.3
2.53,54.9,2,4.5,24.0,68.3,6.5,27.7
3.36,78.8,7,2.6,21.0,56.5,1.8,37.0
3.45,69.6,6,4.3,19.0,63.0,8.8,42.5
2.02,72.4,5,2.5,12.0,55.9,1.7,34.0
5.0,100.0,9,3.1,19.0,72.1,10.3,51.8
3.44,78.0,6,4.2,20.0,55.1,0.6,39.7
1.69,47.8,3,4.5,18.0,80.8,6.1,25.0
3.66,83.3,7,2.1,18.0,52.9,3.9,37.0
1.92,52.5,4,3.0,22.0,71.1,0.5,25.9
4.57,82.4,8,5.0,26.0,77.4,1.4,42.5
4.65,100.0,8,2.6,20.0,44.3,0.5,43.5
1.92,57.2,4,,19.0,76.9,3.2,27.8
4.52,90.2,7,,24.0,79.2,1.8,38.1
3.37,72.7,7,4.1,18.0,57.9,4.6,39.7
3.38,82.2,6,4.5,21.0,68.2,1.8,38.8
4.97,100.0,11,3.8,18.0,69.3,1.8,50.9
2.14,63.2,4,3.9,19.0,53.7,6.8,39.5
1.99,67.8,2,2.8,16.0,51.5,0.5,25.0
1.94,60.2,3,3.9,20.0,71.6,11.7,25.0
2.52,55.0,3,4.4,25.0,60.9,9.6,28.6
3.01,72.0,6,5.0,,84.8,5.5,40.6
3.34,80.0,5,4.9,20.0,65.7,4.5,45.5
3.58,77.3,5,5.0,29.0,94.6,11.1,37.8
3.33,74.6,5,2.2,17.0,55.5,1.0,41.6
3.09,66.6,5,4.0,21.0,62.5,0.5,35.5
4.98,90.6,5,3.7,23.0,76.5,1.4,46.7
2.24,65.7,3,5.0,25.0,85.4,7.9,45.2
5.0,100.0,11,1.7,21.0,48.8,0.5,50.6
3.85,80.3,7,2.3,19.0,56.5,4.4,39.1
1.85,50.5,4,3.3,17.0,67.0,26.9,28.3
1.9,55.8,2,1.0,18.0,31.4,9.7,25.4
4.26,80.3,6,1.9,17.0,59.2,3.7,38.1
2.79,69.4,5,1.9,19.0,59.3,0.5,32.6
3.93,86.1,5,4.2,21.0,72.3,8.9,39.8
3.43,81.3,7,3.5,24.0,70.5,4.6,40.3
2.66,71.2,6,5.0,29.0,84.6,0.6,37.1
,56.9,3,5.0,23.0,69.8,0.5,32.0
0.93,39.0,2,2.2,17.0,58.8,12.0,25.0
2.49,65.5,4,2.2,18.0,45.6,5.5,30.8
,83.9,5,3.6,20.0,47.5,8.8,42.7
3.4,74.6,5,1.2,20.0,52.6,10.6,37.5
1.61,44.9,2,5.0,,94.2,4.2,28.5
3.52,67.2,4,4.5,23.0,60.2,3.6,33.4
3.31,81.0,5,3.0,19.0,51.3,2.8,40.9
1.86,56.5,5,1.0,12.0,49.4,1.9,25.0
2.89,75.7,6,5.0,22.0,97.7,2.9,37.0
,71.0,5,3.4,22.0,63.8,7.4,33.4
1.74,53.0,3,5.0,22.0,74.0,4.6,32.5
